0	0	-0.586553	-0.822466	-0.568814	0.772849	0.63459	-1	-0.147385	-0.911241	-0.822466	-0.568814	0.772849	0.63459	-1	-0.38983	-0.958089	-0.996606	0.0823208	0.53451	0.845162	-1	-0.376956	-0.847904	-0.920357	0.39108	0.758104	0.652134	-1	-0.341229	-0.652916	-0.701847	0.712328	0.657523	0.753435	-1	-0.186876	-0.311911	-0.310502	0.950573	0.731369	0.681982	-1	-0.0491015	0.0695085	-0.0275143	0.999621	0.829851	0.557985	-1	0.0278399	0.460541	0.272735	0.962089	0.652389	0.757884	-1	0.176205	0.78929	0.739647	0.672995	0.4812	0.876611	-1	0.343382	0.933306	0.974618	0.223875	0.612219	0.790689	-1	0.391468	0.958089	0.984955	-0.172811	0.745467	0.666543	-1	0.352754	0.802732	0.875768	-0.482733	0.867817	0.496884	-1	0.324649	0.584697	0.768894	-0.639376	0.868484	0.495718	-1	0.268946	0.309126	0.52129	-0.853379	0.633923	0.773396	-1	0.114756	-0.0434432	-0.00707158	-0.999975	0.429609	0.903015	-1	-0.119847	-0.410832	-0.546664	-0.837352	0.459466	0.888195	-1	-0.291324	-0.673256	-0.891422	-0.453173	0.568398	0.822754	-1	-0.368648	-0.746343	-0.999657	-0.0261803	0.731443	0.681903	-1	-0.381671	-0.692906	-0.961045	0.276393	0.953479	0.301459	-1	-0.359138	-0.533289	-0.961045	0.276393	0.953479	0.301459	-1	
1	0	0.830075	0.916231	-0.400651	0.984304	0.176482	-1	0.27682	0.781565	0.916231	-0.400651	0.984304	0.176482	-1	0.223637	0.611235	0.831142	-0.55606	0.977674	0.210127	-1	0.244572	0.468318	0.811588	-0.584231	0.978524	0.206131	-1	0.213623	0.281397	0.698672	-0.715442	0.945834	0.324651	-1	0.180638	0.0645928	0.577956	-0.816068	0.948806	0.31586	-1	0.145013	-0.178417	0.436924	-0.899498	0.94111	0.3381	-1	0.101699	-0.443314	0.268009	-0.963417	0.915983	0.401218	-1	0.0493754	-0.721487	0.0393197	-0.999227	0.798048	0.602594	-1	-0.0274698	-1	-0.366665	-0.930353	-0.978146	0.207921	-1	-0.0761031	-0.984286	-0.246221	0.969214	-0.930353	0.366665	-1	0	-0.700431	0	1	0.969214	0.246221	-1	0	-0.416575	0	1	1	0	-1	0	-0.132719	0	1	1	0	-1	0	0.151137	0	1	0.999948	0.0102153	-1	0	0.434993	0.0102153	0.999948	0.99774	0.0671948	-1	0.00579542	0.718437	0.0671948	0.99774	0.959771	0.280785	-1	0.0322561	1	0.290575	0.956852	-0.962297	0.272002	-1	0.0272099	0.914256	0.206726	-0.978399	-0.876114	0.482104	-1	0.0488932	0.639817	0.206726	-0.978399	-0.876114	0.482104	-1	
2	0	-0.50888	-0.997175	0.0751124	0.482909	-0.875671	-1	-0.221844	-0.337148	-0.997175	0.0751124	0.482909	-0.875671	-1	-0.268716	-0.471928	-0.547318	-0.836924	-0.373315	-0.927705	-1	-0.0198583	-0.778417	0.302578	-0.953125	-0.494833	-0.868988	-1	0.187499	-1	0.998109	-0.0614756	-0.779401	-0.626526	-1	0.193939	-0.801911	0.361328	0.932439	-0.0789767	-0.996876	-1	0.00748914	-0.480197	-0.0175438	0.999846	0.846729	-0.532025	-1	-0.0188109	-0.156667	-0.190134	0.981758	0.938107	-0.346344	-1	-0.10348	0.151256	-0.362749	0.931887	0.945754	-0.324883	-1	-0.131948	0.448138	-0.498776	0.866731	0.924891	-0.380233	-1	-0.188266	0.707696	-0.689838	0.723964	0.730163	-0.683273	-1	-0.252238	0.910434	-0.956402	0.292055	-0.37868	-0.925528	-1	-0.260432	0.864249	-0.408821	-0.912615	-0.997512	-0.070502	-1	0.131105	0.621737	0.933431	-0.358756	-0.710703	-0.703492	-1	0.289714	0.702511	0.932567	0.360996	0.743141	-0.669135	-1	0.288495	0.845561	0.933727	0.357986	0.991684	0.128699	-1	0.312471	0.932918	0.971272	0.237973	0.95451	0.298178	-1	0.317863	1	0.997996	0.0632844	0.674375	0.738389	-1	0.322262	0.97351	0.830718	-0.556693	0.793823	0.608149	-1	0.0329892	0.761934	0.830718	-0.556693	0.793823	0.608149	-1	
3	0	-0.873016	0.994938	-0.100489	0.591168	-0.806548	-1	0.114759	-1	0.994938	-0.100489	0.591168	-0.806548	-1	0.202413	-0.90505	0.669225	0.74306	0.0530396	-0.998592	-1	0.0762329	-0.690611	0.153119	0.988208	0.349708	-0.936858	-1	-0.00624907	-0.453384	-0.462108	0.886824	0.187165	-0.982329	-1	-0.186922	-0.319899	-0.942086	0.335371	0.537366	-0.843349	-1	-0.239488	-0.301587	-0.996223	0.0868298	-0.875582	0.48307	-1	0.0293867	-0.301587	0.986881	0.161449	-0.942994	0.332808	-1	0.234731	-0.258379	0.968331	0.249671	0.94669	-0.322146	-1	0.229337	-0.181933	0.88226	0.470762	0.870232	-0.492642	-1	0.189895	-0.0346827	0.719674	0.694312	0.825019	-0.565105	-1	0.154596	0.150418	0.461851	0.886957	0.720838	-0.693103	-1	0.0584516	0.374463	0.0375383	0.999295	0.618525	-0.785765	-1	-0.0413208	0.606451	-0.411274	0.911512	0.647204	-0.762317	-1	-0.14701	0.791863	-0.737485	0.675364	0.769393	-0.638776	-1	-0.200223	0.924436	-0.898683	0.438598	0.835709	-0.549172	-1	-0.226247	1	-0.987214	0.159401	0.827765	-0.561074	-1	-0.241743	1	-0.989985	-0.141172	0.772851	-0.634588	-1	-0.23053	0.932654	-0.864123	-0.50328	0.926518	-0.37625	-1	-0.151022	0.777778	-0.864123	-0.50328	0.926518	-0.37625	-1	
4	0	-1	-0.090536	0.995893	0.99988	-0.0155016	-1	0	-0.917501	-0.090536	0.995893	0.99988	-0.0155016	-1	-0.0291977	-0.678826	-0.105963	0.99437	0.996796	-0.079983	-1	-0.021857	-0.438397	-0.1699	0.985461	0.987107	-0.160064	-1	-0.0598644	-0.204823	-0.263759	0.964589	0.985259	-0.171069	-1	-0.0673902	0.0269832	-0.335978	0.94187	0.975059	-0.221945	-1	-0.0940674	0.247802	-0.471266	0.881991	0.880682	-0.473708	-1	-0.130727	0.447694	-0.742061	0.670332	-0.997768	-0.0667711	-1	-0.0958221	0.452453	0.411323	-0.91149	-0.999929	-0.0118883	-1	0.17071	0.281742	0.73404	-0.679107	0.833254	-0.552891	-1	0.18322	0.125009	0.846691	-0.532086	0.770564	-0.637363	-1	0.202686	0.0392277	0.998462	-0.0554459	0.631501	-0.775375	-1	0.232026	0.100869	0.947252	0.32049	0.993505	-0.113791	-1	0.219242	0.191908	0.998286	0.0585299	0.436704	-0.899605	-1	0.020779	0.114942	0.125354	0.992112	0.0427261	-0.999087	-1	0	0.356362	-0.0158237	0.999875	0.983723	-0.179693	-1	-0.00763375	0.597307	-0.0549611	0.998488	0.999521	-0.0309542	-1	-0.0188531	0.837554	-0.0467664	0.998906	-0.799294	0.60094	-1	0	1	0.643961	-0.765058	-0.794337	0.607478	-1	0.0529737	0.774619	0.643961	-0.765058	-0.794337	0.607478	-1	
5	0	-0.814428	-0.32265	0.946518	0.286916	0.957956	-1	-0.214927	-0.562386	-0.32265	0.946518	0.286916	0.957956	-1	0.0757598	-0.40617	0.814149	0.580655	0.188244	0.982122	-1	0.311716	-0.286036	0.86886	0.495058	0.984542	-0.17515	-1	0.268607	-0.0755132	0.699862	0.714278	0.864418	-0.502774	-1	0.204693	0.197013	0.502156	0.864777	0.792427	-0.609966	-1	0.133553	0.50699	0.118904	0.992906	0.418797	-0.90808	-1	-0.0576483	0.830849	-0.574986	0.818163	0.143771	-0.989611	-1	-0.287131	0.997586	-0.965495	0.26042	0.317177	-0.948366	-1	-0.339988	1	-0.958291	-0.285794	0.323997	-0.946058	-1	-0.269744	0.815744	-0.55919	-0.829039	0.292725	-0.956197	-1	-0.0716911	0.493798	-0.00723972	-0.999974	0.703274	-0.710919	1	0.0669371	0.159113	0.196116	-0.980581	0.979135	-0.20321	1	0.0669368	-0.175572	0.196116	-0.980581	0.915082	-0.403268	1	0.0669371	-0.510257	0.574899	-0.818224	0.601567	-0.798823	1	0.281125	-0.670951	0.901287	-0.433223	0.815931	-0.578149	-1	0.316901	-0.797711	0.942134	-0.335237	0.987724	-0.156209	-1	0.325598	-0.89957	0.957896	-0.287115	0.998186	-0.0602006	-1	0.327916	-0.993592	0.960607	-0.277912	0.999954	-0.00959402	-1	0.0192237	-1	0.960607	-0.277912	0.999954	-0.00959402	-1	
7	0	-0.665145	0.965755	0.259455	0.959263	0.282516	-1	0.282188	-0.549843	0.965755	0.259455	0.959263	0.282516	-1	0.301998	-0.5082	0.999713	-0.0239556	0.718031	0.696011	-1	0.294248	-0.564131	0.874026	-0.485879	0.268989	0.963143	-1	0.199913	-0.782909	0.245839	-0.969311	-0.884949	0.465687	-1	-0.0893666	-1	-0.999736	0.0229561	-0.977533	0.210783	-1	-0.183423	-0.776645	-0.44463	0.895715	0.185304	0.982681	-1	-0.0728167	-0.4838	-0.162696	0.986676	0.934695	0.355451	-1	-0.0256289	-0.179619	-0.0972104	0.995264	0.999984	0.00571094	-1	-0.0337478	0.124113	-0.157059	0.987589	0.990875	-0.134783	-1	-0.0621092	0.423133	-0.230468	0.97308	0.992657	-0.120963	-1	-0.0784443	0.717557	-0.275367	0.961339	0.731095	-0.682276	-1	-0.0867943	1	-0.832403	0.554171	-0.583659	-0.811999	-1	-0.102434	0.843535	-0.619886	-0.784692	0.0625272	-0.998043	1	-0.202192	0.614384	-0.605134	-0.796124	0.334709	-0.942322	1	-0.131745	0.404203	0.531951	-0.846775	-0.445525	-0.89527	-1	0.297228	0.350962	0.982347	-0.187065	0.668652	-0.743575	-1	0.29932	0.290604	0.985331	-0.170653	0.999741	-0.0227724	-1	0.300999	0.246991	0.986353	-0.164646	0.999981	-0.00609284	-1	0.271564	0.195029	0.986353	-0.164646	0.999981	-0.00609284	-1	
8	0	-1	1	0	0.997653	-0.0684671	-1	0.316141	-1	1	0	0.997653	-0.0684671	-1	0.316141	-1	0.997653	0.0684671	0.911956	-0.410287	-1	0.309177	-0.957086	0.911956	0.410287	0.249873	-0.968279	-1	0.174317	-0.782477	0.182991	0.983115	-0.154173	-0.988044	-1	-0.08846	-0.495823	-0.545981	0.837798	0.538185	-0.842827	-1	-0.234721	-0.286561	-0.730112	0.683328	0.96746	-0.253025	-1	-0.225448	-0.0651408	-0.740198	0.672389	0.999669	0.0257298	-1	-0.242066	0.138124	-0.712288	0.701887	0.959521	0.281638	-1	-0.206502	0.376877	-0.520865	0.853639	0.796233	0.60499	-1	-0.116545	0.667563	-0.142513	0.989793	0.301829	0.953362	-1	0.0328678	0.95804	0.656615	0.754225	-0.429057	0.903278	-1	0.256546	1	0.955204	-0.295948	-0.243095	0.970003	-1	0.239017	0.804501	0.571981	-0.820267	0.428507	0.903538	-1	0.0991235	0.515079	0.141912	-0.989879	0.715127	0.698995	-1	-0.0126918	0.201612	-0.164324	-0.986406	0.828167	0.560481	-1	-0.0895163	-0.0984569	-0.437282	-0.899324	0.819458	0.573139	-1	-0.179562	-0.351781	-0.700005	-0.714138	0.86469	0.502306	-1	-0.252267	-0.539005	-0.82985	-0.557987	0.979378	0.202034	-1	-0.00972247	-0.527941	-0.82985	-0.557987	0.979378	0.202034	-1	
1	0	0.233049	0.999597	0.0283713	0.781974	0.623311	-1	0.126259	0.400474	0.999597	0.0283713	0.781974	0.623311	-1	0.197785	0.242246	0.799343	-0.600875	0.801522	0.597966	-1	0.206937	0.0962403	0.818164	-0.574985	0.999603	-0.0281576	-1	0.207502	-0.0490109	0.815945	-0.578129	0.999917	0.0128832	-1	0.205822	-0.196616	0.810689	-0.585478	0.999912	0.0132938	-1	0.204843	-0.345593	0.808188	-0.588925	0.999792	0.0203807	-1	0.20456	-0.494947	0.798588	-0.601878	0.99951	0.0313098	-1	0.199934	-0.650451	0.789353	-0.61394	0.991711	0.128489	-1	0.199934	-0.805955	0.714634	-0.699499	0.944989	-0.327101	-1	0.157178	-1	0.94675	-0.321969	-0.916895	-0.39913	-1	-0.0864077	-0.830022	-0.376053	0.926598	-0.538471	-0.842644	-1	-0.0800965	-0.589732	-0.238493	0.971144	0.968721	0.248153	-1	-0.0400823	-0.340653	-0.134352	0.990934	0.990773	0.135529	-1	-0.0278214	-0.0888979	-0.104674	0.994507	0.999384	0.0350838	-1	-0.0252033	0.163134	-0.0995037	0.995037	0.999986	0.00519771	-1	-0.0252029	0.415165	-0.0995037	0.995037	0.998232	-0.0594314	-1	-0.0252033	0.667197	-0.158464	0.987365	0.982624	0.185608	-1	-0.0540378	0.908904	0.086912	0.996216	0.969856	0.243678	-1	0.0830723	1	0.086912	0.996216	0.969856	0.243678	-1	
8	0	-0.477322	0.0751358	0.997173	0.979817	0.199897	-1	-0.0492502	-0.150411	0.0751358	0.997173	0.979817	0.199897	-1	0.0987054	0.179028	0.272952	0.962028	0.991209	0.132304	-1	0.0890798	0.511444	0.206405	0.978467	0.799608	-0.600523	-1	0.0525188	0.850278	-0.359465	0.933159	-0.159658	-0.987172	-1	-0.240717	1	-0.99887	0.0475374	-0.511091	-0.859527	-1	-0.2841	0.875255	-0.618355	-0.785899	-0.195644	-0.980675	-1	-0.0632017	0.558597	0.148804	-0.988867	0.31695	-0.948442	-1	0.155122	0.264406	0.549392	-0.835565	0.843094	-0.537766	-1	0.215094	-0.00446196	0.657235	-0.753686	0.976279	-0.216517	-1	0.236343	-0.25328	0.717273	-0.696792	0.987591	-0.157051	-1	0.256363	-0.483099	0.767446	-0.641113	0.996462	-0.0840478	-1	0.271788	-0.69449	0.773299	-0.634041	0.549891	0.835237	-1	0.246456	-0.908017	-0.11347	-0.993541	-0.750318	0.661077	-1	-0.281348	-1	-0.999371	-0.0354778	-0.162438	0.986719	-1	-0.33693	-0.929966	-0.961914	0.273352	0.910431	0.413661	-1	-0.323588	-0.812298	-0.924534	0.3811	0.854165	0.520002	-1	-0.308964	-0.669223	-0.67949	0.733684	-0.620814	0.783958	-1	-0.00126839	-0.477322	0.87273	0.488203	-0.234825	0.972038	-1	0.344318	-0.477322	0.87273	0.488203	-0.234825	0.972038	-1	
1	0	-0.0247131	0.994226	-0.107303	0.93261	0.360885	-1	0.182786	0.0073092	0.994226	-0.107303	0.93261	0.360885	-1	0.194656	-0.065449	0.888502	-0.458873	0.87264	0.488363	-1	0.178152	-0.18523	0.815199	-0.579181	0.975738	0.218942	-1	0.171847	-0.314115	0.766478	-0.64227	0.988659	0.150177	-1	0.156664	-0.460506	0.718975	-0.695036	0.995729	0.0923272	-1	0.151893	-0.612398	0.703905	-0.710294	0.977126	0.212659	-1	0.150198	-0.765338	0.554724	-0.832035	0.928814	0.370546	-1	0.0833691	-0.962728	0.390601	-0.92056	-0.930692	-0.365804	-1	0.0161998	-1	-0.211915	0.977288	-0.990588	-0.136879	-1	-0.0532343	-0.791936	-0.260919	0.965361	0.997188	-0.0749421	-1	-0.058827	-0.58539	-0.284559	0.958658	0.998187	-0.0601905	-1	-0.0633908	-0.380193	-0.318552	0.947905	0.999545	-0.0301716	-1	-0.0734093	-0.178318	-0.313354	0.949636	0.996229	0.0867598	-1	-0.0609675	0.0270424	-0.23511	0.971969	0.990808	0.135275	-1	-0.0397674	0.23813	-0.182012	0.983296	0.999569	-0.0293668	-1	-0.0384262	0.449474	-0.263553	0.964645	0.983713	-0.179746	-1	-0.0743481	0.650902	-0.355791	0.934565	0.979791	0.200022	-1	-0.0784596	0.850858	-0.0652761	0.997867	0.955797	0.294027	-1	0.0556232	1	-0.0652761	0.997867	0.955797	0.294027	-1	
3	0	-0.571816	0.420755	-0.907174	0.746477	-0.665411	-1	-0.0112212	-0.806284	0.420755	-0.907174	0.746477	-0.665411	-1	0.19221	-0.962039	0.917728	-0.39721	0.486339	-0.87377	-1	0.255358	-1	0.997292	-0.0735514	0.825215	-0.564818	-1	0.259358	-1	0.981674	0.190566	0.290908	-0.956751	-1	0.204588	-0.909937	0.36049	0.932763	-0.436497	-0.899706	-1	-0.0802338	-0.678235	-0.599951	0.800037	0.268002	-0.963418	-1	-0.20744	-0.526323	-0.802029	0.597285	0.965455	-0.260569	-1	-0.205055	-0.371043	-0.787691	0.616071	0.644315	0.76476	-1	-0.195171	-0.213298	-0.0599803	0.9982	-0.457199	0.889365	-1	0.177788	-0.0817672	0.908043	0.418877	0.347492	0.937683	-1	0.250678	-0.0156477	0.915152	0.403109	0.869394	-0.494119	-1	0.211758	0.121928	0.582472	0.812851	0.361372	-0.932422	-1	0.0608409	0.364769	-0.0451579	0.99898	0.291025	-0.956715	-1	-0.0822324	0.595151	-0.608153	0.79382	0.573657	-0.819096	-1	-0.209345	0.745364	-0.844165	0.536083	0.904115	-0.427289	-1	-0.226016	0.871624	-0.889031	0.457848	0.973069	-0.230513	-1	-0.234156	0.982351	-0.945005	0.327055	-0.947316	-0.320301	-1	-0.136777	1	0.695544	-0.718484	-0.892276	-0.45149	-1	0.231977	0.884012	0.695544	-0.718484	-0.892276	-0.45149	-1	
4	0	-0.873401	0.973286	0.229597	0.258896	-0.965905	-1	0.130281	-1	0.973286	0.229597	0.258896	-0.965905	-1	0.0708048	-0.825965	0.0302112	0.999543	-0.054005	-0.998541	-1	-0.0587386	-0.600787	-0.281824	0.959466	0.946158	-0.323706	-1	-0.0725563	-0.378973	-0.294974	0.955505	0.996931	-0.0782833	-1	-0.0650627	-0.154999	-0.356069	0.93446	0.996609	-0.082278	-1	-0.100391	0.0552404	-0.37259	0.927996	0.932585	0.36095	-1	-0.0719091	0.274142	0.00522839	0.999986	-0.188788	0.982018	-1	0.0738877	0.433659	0.981649	0.190697	-0.52869	0.848815	-1	0.194462	0.326272	0.846039	-0.533121	0.686988	0.726669	-1	0.189749	0.191553	0.812954	-0.582328	0.99457	0.104069	-1	0.187962	0.0557137	0.785964	-0.618272	0.572401	-0.819974	-1	0.17571	-0.0945263	0.942829	0.333276	-0.7857	-0.618608	-1	-0.0338838	0.105847	-0.235064	0.97198	0.0299346	-0.999552	-1	-0.0685202	0.32891	-0.304903	0.952383	0.995664	-0.0930179	-1	-0.0735655	0.54966	-0.324456	0.945901	0.993202	0.116405	-1	-0.0760567	0.76511	-0.191968	0.981401	0.558417	0.82956	-1	-0.00973376	0.988248	0.6035	0.797363	-0.603906	0.797055	-1	0.187515	1	0.898162	-0.439665	0.191468	0.981499	-1	0.123848	0.835831	0.898162	-0.439665	0.191468	0.981499	-1	
5	0	-0.707976	-0.869461	0.494001	0.814175	0.580619	-1	-0.19683	-0.768554	-0.869461	0.494001	0.814175	0.580619	-1	-0.187853	-0.489411	-0.421068	0.907029	0.241881	0.970306	-1	-0.0888625	-0.172477	0.269026	0.963133	0.143657	0.989628	-1	0.232993	0.0265867	0.837132	0.547001	0.73979	0.672837	-1	0.305173	0.179173	0.847055	0.531505	0.810576	-0.585633	-1	0.260642	0.381621	0.358217	0.933638	-0.0646046	-0.997911	-1	-0.0684593	0.680067	-0.585119	0.810948	-0.0776646	-0.99698	-1	-0.283389	0.869266	-0.958639	0.284625	0.0390234	-0.999238	-1	-0.336737	0.864185	-0.833163	-0.553027	-0.188384	-0.982095	-1	-0.120548	0.565735	-0.0989361	-0.995094	0.391612	-0.92013	-1	0.0575187	0.230237	0.18258	-0.983191	0.956367	-0.292169	1	0.0669135	-0.104331	0.196116	-0.980581	0.992776	-0.119985	1	0.0669137	-0.438899	0.299229	-0.954181	0.763688	-0.645586	1	0.125746	-0.718684	0.782821	-0.622247	0.448186	-0.893941	-1	0.328858	-0.800254	0.987092	-0.160157	0.786929	-0.617044	-1	0.339481	-0.827123	0.999978	-0.00663015	0.992496	-0.122279	-1	0.33857	-0.80475	0.999268	-0.0382548	0.996085	0.0884043	-1	0.336419	-0.852963	0.995477	-0.0950065	0.998383	0.0568553	-1	0.339579	-0.869266	0.995477	-0.0950065	0.998383	0.0568553	-1	
7	0	-0.6	0.842808	-0.538215	0.96265	-0.270749	-1	0.130775	-0.746856	0.842808	-0.538215	0.96265	-0.270749	-1	0.207808	-0.816219	0.95705	-0.289924	0.938077	-0.346427	-1	0.211608	-0.873911	0.977071	-0.212916	0.988689	-0.149982	-1	0.216114	-0.909425	0.989708	-0.143104	0.996001	-0.0893461	-1	0.217666	-0.936633	0.992186	-0.124767	0.999997	0.00233497	-1	0.217594	-0.964158	0.989371	-0.145415	0.999098	-0.0424743	-1	0.213543	-1	0.99659	-0.0825117	0.779702	-0.626151	-1	0.21936	-1	0.862466	0.506115	-0.0610619	-0.998134	-1	0.074623	-0.827484	0.0215041	0.999769	0.107705	-0.994183	-1	-0.066426	-0.618904	-0.410279	0.91196	0.834212	-0.551444	-1	-0.112001	-0.430881	-0.533378	0.845877	0.981442	-0.19176	-1	-0.121562	-0.2485	-0.577542	0.816361	0.999817	-0.0191503	-1	-0.131616	-0.0730122	-0.549479	0.835508	0.999535	0.0305062	-1	-0.108572	0.116717	-0.552369	0.833599	0.997547	-0.0699953	-1	-0.132706	0.291109	-0.606613	0.794997	1	-0.000903722	-1	-0.133224	0.465232	-0.553123	0.8331	0.999972	0.00749124	-1	-0.108833	0.655689	-0.60064	0.799519	0.999223	-0.0394207	-1	-0.148063	0.807189	-0.585534	0.810648	0.999824	0.0187619	-1	-0.100634	1	-0.585534	0.810648	0.999824	0.0187619	-1	
0	0	-0.437878	-0.573869	-0.818947	0.455871	0.890046	-1	0.0898674	-0.643253	-0.573869	-0.818947	0.455871	0.890046	-1	-0.310275	-0.752414	-0.990511	0.137436	-0.412288	0.911054	-1	-0.273863	-0.562202	-0.509506	0.860467	0.161343	0.986898	-1	-0.0449337	-0.214021	-0.0241764	0.999708	0.763277	0.646072	-1	0.0279465	0.140232	0.16703	0.985952	0.944975	0.327144	-1	0.0905506	0.485447	0.304202	0.952608	0.881351	0.472462	-1	0.123021	0.809031	0.613037	0.790054	0.495414	0.868657	-1	0.276243	1	0.978195	0.207688	0.251626	0.967825	-1	0.347516	0.941465	0.91889	-0.394514	0.512552	0.858656	-1	0.280579	0.730336	0.679708	-0.733483	0.743049	0.669237	-1	0.194193	0.429131	0.418757	-0.908098	0.886184	0.463334	-1	0.102949	0.0859653	0.262499	-0.964932	0.935975	0.352066	-1	0.0847471	-0.260831	0.072236	-0.997388	0.795047	0.606548	-1	-0.0341209	-0.613048	-0.376578	-0.926385	0.513493	0.858094	-1	-0.218703	-0.882779	-0.818759	-0.574137	0.480708	0.876881	-1	-0.333118	-1	-0.993353	-0.115106	0.62677	0.779204	-1	-0.348484	-0.961761	-0.960544	0.278129	0.767553	0.640986	-1	-0.320908	-0.806175	-0.836232	0.548376	0.955757	0.294159	-1	-0.272413	-0.572679	-0.836232	0.548376	0.955757	0.294159	-1	
1	0	0.405377	0.923024	-0.384742	0.86285	0.50546	-1	0.187686	0.450146	0.923024	-0.384742	0.86285	0.50546	-1	0.194646	0.24601	0.601959	-0.798527	0.813867	0.581051	-1	0.143533	0.00153564	0.527664	-0.849453	0.986954	0.161003	-1	0.155689	-0.235689	0.465541	-0.885026	0.984807	0.173653	-1	0.107042	-0.497936	0.372137	-0.928178	0.998573	0.0533974	-1	0.103338	-0.760416	0.417618	-0.908622	0.995402	0.0957834	-1	0.127419	-1	0.281522	-0.959555	-0.995121	-0.0986618	-1	-0.0849461	-0.905183	-0.325935	0.945392	-0.989036	-0.147674	-1	-0.042473	-0.630413	-0.136734	0.990608	0.983854	0.178975	-1	-0.0341831	-0.349825	-0.151471	0.988462	0.999766	-0.0216516	-1	-0.0507631	-0.0760751	-0.15815	0.987415	1	0.000594639	-1	-0.0382612	0.206002	-0.150883	0.988552	0.996752	-0.0805298	-1	-0.046685	0.480473	-0.237152	0.971473	0.993793	-0.111243	-1	-0.0849461	0.745217	-0.259916	0.965631	0.772624	-0.634863	-1	-0.0548933	1	-0.799982	0.600024	0.0515833	-0.998669	-1	-0.284797	1	-0.977753	-0.20976	-0.889603	0.456735	-1	0.222907	0.986723	0.985718	-0.168403	-0.913467	-0.406912	-1	0.27431	0.915054	0.978499	-0.206251	0.999258	0.0385228	-1	0.267204	0.872581	0.978499	-0.206251	0.999258	0.0385228	-1	
2	0	-0.16	-0.696445	-0.717611	0.377061	-0.926188	-1	-0.2	-0.0258301	-0.696445	-0.717611	0.377061	-0.926188	-1	-0.0183411	-0.384977	0.40204	-0.915622	-0.435824	-0.900032	-1	0.27253	-0.60473	0.9494	-0.31407	-0.222394	-0.974957	-1	0.353679	-0.592132	0.803281	0.595601	-0.307544	-0.951534	-1	0.112132	-0.259349	0.00686641	0.999976	0.225412	-0.974264	-1	-0.107444	0.0907016	-0.399203	0.916862	0.793351	-0.608765	-1	-0.185099	0.412543	-0.603303	0.797512	0.919727	-0.392558	-1	-0.259742	0.678742	-0.72708	0.686553	0.909406	-0.41591	-1	-0.272189	0.914824	-0.88034	0.474343	-0.684164	-0.729328	-1	-0.175526	0.919979	-0.00328038	-0.999995	-0.910358	0.413822	-1	0.174911	0.727456	0.997718	-0.0675175	-0.382556	-0.923932	-1	0.323782	0.886231	0.925182	0.379523	0.994976	0.100115	-1	0.340613	1	0.985946	-0.167065	0.276408	0.96104	-1	0.273291	0.782207	0.620465	-0.784234	0.540471	0.841363	-1	0.163344	0.448117	0.392313	-0.919832	0.903124	0.42938	-1	0.128121	0.0988278	0.223622	-0.974676	0.959792	0.280711	-1	0.0359375	-0.266945	0.118332	-0.992974	0.997999	0.0632277	-1	0.0514255	-0.63427	0.161548	-0.986865	0.999048	-0.0436353	-1	0.0685745	-1	0.161548	-0.986865	0.999048	-0.0436353	-1	
4	0	-0.975686	-0.654421	0.75613	0.999731	-0.0231927	-1	-0.190978	-0.74182	-0.654421	0.75613	0.999731	-0.0231927	-1	-0.283581	-0.427371	-0.671782	0.740749	1	-0.000186765	-1	-0.285554	-0.114256	-0.654562	0.756008	0.993833	0.110891	-1	-0.268291	0.212311	-0.585496	0.810676	0.833245	0.552903	-1	-0.225236	0.569081	-0.127412	0.99185	-0.520132	0.854086	-1	0.161901	0.705351	0.996922	0.0784048	-0.339357	0.940658	-1	0.407357	0.613851	0.976229	-0.21674	0.935826	0.352463	-1	0.414724	0.522835	0.96058	-0.278005	0.983093	0.183108	-1	0.397747	0.378711	0.920037	-0.391832	0.588893	0.808211	-1	0.276415	0.235718	0.340992	-0.940066	0.228397	0.973568	1	-0.0727699	-0.182709	-0.171341	-0.985212	0.903189	0.429243	1	-0.0727699	-0.601137	-0.095537	-0.995426	0.906746	0.421677	1	-0.00567031	-1	-0.570804	-0.821087	-0.915286	0.402805	-1	-0.135588	-0.804333	-0.313519	0.949582	-0.74553	0.666472	-1	-0.0670468	-0.386264	-0.121679	0.992569	0.98027	0.197663	-1	-0.0359564	0.0358891	-0.119636	0.992818	0.999004	0.0446205	-1	-0.0653609	0.454536	-0.0772693	0.99701	0.992818	0.119636	-1	0	0.879244	0	1	0.99701	0.0772693	-1	0	1	0	1	0.99701	0.0772693	-1	
